feature_id	location	type	function	aliases	protein_md5
fig|2005473.94.peg.2031	NODE_29_length_38433_cov_104.463_15693+240	CDS	hypothetical protein		55370855a52c9126328de5b22d7442b3
fig|2005473.94.peg.2032	NODE_29_length_38433_cov_104.463_15979+819	CDS	Naphthoate synthase (EC 4.1.3.36)		29a223e94e9f62f07fb4b06268f3c8a8
fig|2005473.94.peg.2033	NODE_29_length_38433_cov_104.463_16800+1053	CDS	O-succinylbenzoate synthase (EC 4.2.1.113)		bef47a4afaabfb6ce956988ca53b66aa
fig|2005473.94.peg.2034	NODE_29_length_38433_cov_104.463_17852+984	CDS	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)		1f1ece4a430252b74ac525b23a3f5cf4
fig|2005473.94.peg.2035	NODE_29_length_38433_cov_104.463_19546-702	CDS	Transcriptional regulator, Crp/Fnr family		476db873e0653976853f0a78062a7ebf
fig|2005473.94.peg.2036	NODE_29_length_38433_cov_104.463_19750+762	CDS	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)		19c50bc62efe94377ff4349a6b73c012
fig|2005473.94.peg.2037	NODE_29_length_38433_cov_104.463_20687+957	CDS	Putative membrane protein YeiH		55bb036041b8cce61499d330b8a76133
fig|2005473.94.peg.2038	NODE_29_length_38433_cov_104.463_21686+2064	CDS	DNA internalization-related competence protein ComEC/Rec2		6a0a628c00adfc243790c1528f1f1fc0
fig|2005473.94.peg.2039	NODE_29_length_38433_cov_104.463_24171+285	CDS	hypothetical protein		1e32c2a843f6072e3f47ecdbe852a471
fig|2005473.94.peg.2040	NODE_29_length_38433_cov_104.463_24503+597	CDS	hypothetical protein		83da58d04f776f9ac6e0e34dfa400bbe
fig|2005473.94.peg.2041	NODE_29_length_38433_cov_104.463_25127+258	CDS	hypothetical protein		2aade9c1fe7228aba6d52348cd09a738
fig|2005473.94.peg.2042	NODE_29_length_38433_cov_104.463_25666+663	CDS	hypothetical protein		d3886130260fb00779d4121ec86a4f62
fig|2005473.94.peg.2043	NODE_29_length_38433_cov_104.463_26347+144	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		b66f6092c1612e80192db71a567c3560
fig|2005473.94.peg.2044	NODE_29_length_38433_cov_104.463_26563+321	CDS	hypothetical protein		dadaf73301a959fbef85789ea8361fa1
fig|2005473.94.peg.2045	NODE_29_length_38433_cov_104.463_26918+615	CDS	Uncharacterized MFS-type transporter		d94516c5af22718a3ee3a2019b5a1df7
fig|2005473.94.peg.2046	NODE_29_length_38433_cov_104.463_28826-1035	CDS	Aspartate--ammonia ligase (EC 6.3.1.1)		94ea77399a5b7b3cd01e7c55d1950fea
fig|2005473.94.peg.2047	NODE_29_length_38433_cov_104.463_29072+1500	CDS	hypothetical protein		2792d78598d393fdba40e27585f3daf5
fig|2005473.94.peg.2048	NODE_29_length_38433_cov_104.463_30897-183	CDS	hypothetical protein		1c5d194e8e7530559b41bdb4e2ca8491
fig|2005473.94.peg.2049	NODE_29_length_38433_cov_104.463_30982+150	CDS	hypothetical protein		7bf38bbb81ce6b89c67376586b386eaf
fig|2005473.94.rna.42	NODE_29_length_38433_cov_104.463_31153+91	rna	tRNA-Ser-GCT		
fig|2005473.94.peg.2050	NODE_29_length_38433_cov_104.463_32056-615	CDS	hypothetical protein		241c7efb3abb12cf2660a300e6e81d2e
fig|2005473.94.peg.2051	NODE_29_length_38433_cov_104.463_32616-564	CDS	hypothetical protein		7563507d7af62e66429416555539dae0
fig|2005473.94.peg.2052	NODE_29_length_38433_cov_104.463_32941-282	CDS	hypothetical protein		4910ff32b4c1d372d96210a992a745c0
fig|2005473.94.peg.2053	NODE_29_length_38433_cov_104.463_33087-159	CDS	hypothetical protein		04d21b8e5e82ab2c57e3d1fbf4b315ec
fig|2005473.94.peg.2054	NODE_29_length_38433_cov_104.463_33345+588	CDS	hypothetical protein		83ee09a6b8923e997d3216e86e757578
fig|2005473.94.peg.2055	NODE_29_length_38433_cov_104.463_33938+1170	CDS	hypothetical protein		c611216a2cb6ba57f97b9ca7eb011aa0
fig|2005473.94.peg.2056	NODE_29_length_38433_cov_104.463_35129+675	CDS	hypothetical protein		5a5fc782ed93fa4bb6133e16eefdf13e
fig|2005473.94.peg.2057	NODE_29_length_38433_cov_104.463_35816+528	CDS	hypothetical protein		83006b2d392b36c508b1fd8734285704
fig|2005473.94.peg.2058	NODE_29_length_38433_cov_104.463_36340+489	CDS	hypothetical protein		48433b672ed8db061be327a90163940b
fig|2005473.94.peg.2059	NODE_29_length_38433_cov_104.463_36844+288	CDS	hypothetical protein		dc98528fef762accb2f13078c879d129
fig|2005473.94.peg.2060	NODE_29_length_38433_cov_104.463_37244+456	CDS	hypothetical protein		ab0003ca587b71f754d117a38b98dbf2
fig|2005473.94.peg.2061	NODE_29_length_38433_cov_104.463_37718+426	CDS	hypothetical protein		ad0c6f2c03a20a89d57e0eafd159ced3
fig|2005473.94.peg.2062	NODE_30_length_36571_cov_104.052_1515-1167	CDS	Integrase => IntDOT		f229b0ca7982043c74bf2d780b8ffe25
fig|2005473.94.peg.2063	NODE_30_length_36571_cov_104.052_1883+678	CDS	Alkaline phosphatase like protein		69614f55c7b12788c62fe82f89ee18d5
fig|2005473.94.peg.2064	NODE_30_length_36571_cov_104.052_2668+645	CDS	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)		64ac90a9d6f3ce57ee0817b1b502f997
fig|2005473.94.peg.2065	NODE_30_length_36571_cov_104.052_3535+2757	CDS	DNA translocase FtsK		11395098f6772bb528798f17987fdd9a
fig|2005473.94.peg.2066	NODE_30_length_36571_cov_104.052_6288+654	CDS	hypothetical protein		1c45f90313acd774ccfb70fdc6ca6435
fig|2005473.94.peg.2067	NODE_30_length_36571_cov_104.052_6980+942	CDS	Thioredoxin reductase (EC 1.8.1.9)		9177ed99e83fc7d788d653113d11b901
fig|2005473.94.peg.2068	NODE_30_length_36571_cov_104.052_8105+366	CDS	hypothetical protein		10ccaf5c9ec02470230d45eb8ba24e99
fig|2005473.94.peg.2069	NODE_30_length_36571_cov_104.052_8518+420	CDS	hypothetical protein		6a3db9f508d665667066ce8f406d8a7a
fig|2005473.94.peg.2070	NODE_30_length_36571_cov_104.052_9203+2493	CDS	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10) / Alanine racemase (EC 5.1.1.1)		2e711ceaf3791bfa4f6d55df44d8f418
fig|2005473.94.peg.2071	NODE_30_length_36571_cov_104.052_13209-1464	CDS	hypothetical protein		661059c0917f98fdee7aa39209727d4f
fig|2005473.94.peg.2072	NODE_30_length_36571_cov_104.052_14162-804	CDS	Twin-arginine translocation protein TatC		960d60da9020f60c1491a6b0dc73fd9b
fig|2005473.94.peg.2073	NODE_30_length_36571_cov_104.052_14364-210	CDS	Twin-arginine translocation protein TatA		2c5171624695fa38495e4dbd95ff85e2
fig|2005473.94.peg.2074	NODE_30_length_36571_cov_104.052_14573+777	CDS	Dihydroorotate dehydrogenase (NAD(+)), electron transfer subunit (EC 1.3.1.14)		6aa22eb828fbd4d0cd4ce66b5a39e307
fig|2005473.94.peg.2075	NODE_30_length_36571_cov_104.052_15337+924	CDS	Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)		a3d57d8da50760e08d15118904c49dab
fig|2005473.94.peg.2076	NODE_30_length_36571_cov_104.052_16834+2133	CDS	Transcription termination factor Rho		12efba32bb0d0cb2f98f1b35ea9b9e41
fig|2005473.94.peg.2077	NODE_30_length_36571_cov_104.052_19027+897	CDS	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)		e3bdd32405ef5616f7397f8880f7cc4f
fig|2005473.94.peg.2078	NODE_30_length_36571_cov_104.052_20025+846	CDS	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)		2025fbb27238d7ab670421af942e71c7
fig|2005473.94.peg.2079	NODE_30_length_36571_cov_104.052_20870+1137	CDS	8-amino-7-oxononanoate synthase (EC 2.3.1.47)		8b8644d5051819bc0a8c414ce7b1b1a1
fig|2005473.94.peg.2080	NODE_30_length_36571_cov_104.052_22003+1395	CDS	hypothetical protein		07db683ae1df9e50b2a4c0c42a1a4849
fig|2005473.94.peg.2081	NODE_30_length_36571_cov_104.052_23394+627	CDS	Dethiobiotin synthase BioD (EC 6.3.3.3)		eb5fd03456388de80df032f30b74b49e
fig|2005473.94.peg.2082	NODE_30_length_36571_cov_104.052_24148+702	CDS	3'-5' exonuclease domain protein		e6005400afa06e3b1d7aa57449143fde
fig|2005473.94.peg.2083	NODE_30_length_36571_cov_104.052_24874+267	CDS	hypothetical protein		89ff481c5ffd4c5faf13935fc9474545
fig|2005473.94.peg.2084	NODE_30_length_36571_cov_104.052_27852-2604	CDS	ATP-dependent Clp protease, ATP-binding subunit ClpC		ea26816b832893b45cca9e52b0f3328e
fig|2005473.94.peg.2085	NODE_30_length_36571_cov_104.052_27855+186	CDS	hypothetical protein		35890098ce2d05c1d032b33935b66bd9
fig|2005473.94.peg.2086	NODE_30_length_36571_cov_104.052_28094+2574	CDS	DNA gyrase subunit A (EC 5.99.1.3)		b67f558eec82d0693c35aaea47df5d09
fig|2005473.94.peg.2087	NODE_30_length_36571_cov_104.052_31290-525	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		24b1fa974360f2c39a4180ffea325a5f
fig|2005473.94.peg.2088	NODE_30_length_36571_cov_104.052_32062-699	CDS	hypothetical protein		c7c6a4cddef17b64229d159c97d589f3
fig|2005473.94.peg.2089	NODE_30_length_36571_cov_104.052_33879-1653	CDS	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		1d57843f1f35b74e383f947dc3d02a35
fig|2005473.94.peg.2090	NODE_30_length_36571_cov_104.052_34014-126	CDS	hypothetical protein		96a150196c8e486d625f85def891c7c4
fig|2005473.94.peg.2091	NODE_30_length_36571_cov_104.052_35153-702	CDS	hypothetical protein		6346f4f09e69cb18ad57082668318c0a
fig|2005473.94.peg.2092	NODE_30_length_36571_cov_104.052_35885-600	CDS	hypothetical protein		f2c0596b27df36708a6df79d24b2d879
fig|2005473.94.peg.2093	NODE_30_length_36571_cov_104.052_36420-222	CDS	hypothetical protein		3b1d9b18000e63f9625917c8ada4cc01
fig|2005473.94.peg.2094	NODE_31_length_34817_cov_113.573_310-153	CDS	hypothetical protein		b63ec744b4a96359ec01d0f9161f39c5
fig|2005473.94.peg.2095	NODE_31_length_34817_cov_113.573_3128-2271	CDS	Probable low-affinity inorganic phosphate transporter		ed06d3cc74864c10c997792472220891
fig|2005473.94.peg.2096	NODE_31_length_34817_cov_113.573_3156+231	CDS	hypothetical protein		f4465e1498c0f79295fc8c22058f8ca7
fig|2005473.94.peg.2097	NODE_31_length_34817_cov_113.573_3619+1035	CDS	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11) / Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)		f0cfb8b97f4d84ce291ca4adae177f0c
fig|2005473.94.peg.2098	NODE_31_length_34817_cov_113.573_6091-1335	CDS	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)		849950d70fd79d0fd948081de3cfd91e
fig|2005473.94.peg.2099	NODE_31_length_34817_cov_113.573_6219-126	CDS	hypothetical protein		1d299ba28f794b904dfb772ac26d3d4d
fig|2005473.94.peg.2100	NODE_31_length_34817_cov_113.573_8552-2310	CDS	TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins		9922851c2fd6a127310dbf528b221fdf
fig|2005473.94.peg.2101	NODE_31_length_34817_cov_113.573_8562+117	CDS	hypothetical protein		4f36a63ece451c05e44f41dae8d92abf
fig|2005473.94.peg.2102	NODE_31_length_34817_cov_113.573_11711-2979	CDS	hypothetical protein		d595234301f5edec6b9666b19823a368
fig|2005473.94.peg.2103	NODE_31_length_34817_cov_113.573_13173-1449	CDS	5'-nucleotidase (EC 3.1.3.5)		e5048d147f00531bf4ee863f00eec73b
fig|2005473.94.peg.2104	NODE_31_length_34817_cov_113.573_15029-1653	CDS	Pyrophosphate-dependent fructose 6-phosphate-1-kinase (EC 2.7.1.90)		f46fd8d6a6d4039499df150d3a56c64a
fig|2005473.94.peg.2105	NODE_31_length_34817_cov_113.573_15179+453	CDS	hypothetical protein		65f313304daf5fd83ace675f628fbd57
fig|2005473.94.peg.2106	NODE_31_length_34817_cov_113.573_17103-1362	CDS	hypothetical protein		b495798256e031fbf484e8881c531218
fig|2005473.94.peg.2107	NODE_31_length_34817_cov_113.573_18390-1200	CDS	hypothetical protein		e1f1ba8eae1810300d368b72f1a78ef4
fig|2005473.94.peg.2108	NODE_31_length_34817_cov_113.573_19432-1017	CDS	hypothetical protein		dd00c9f73e131d97552a1881b9d05e43
fig|2005473.94.peg.2109	NODE_31_length_34817_cov_113.573_19562-90	CDS	hypothetical protein		bc693eef7d68d171b2239b4588158489
fig|2005473.94.peg.2110	NODE_31_length_34817_cov_113.573_21152-1545	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		a3ef7739148f4cce85e340906ed341ba
fig|2005473.94.peg.2111	NODE_31_length_34817_cov_113.573_24226-3021	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		bf814347d6df65ed8b5e6baa88a3b0af
fig|2005473.94.peg.2112	NODE_31_length_34817_cov_113.573_25101+849	CDS	Pantoate--beta-alanine ligase (EC 6.3.2.1)		1e72dc816c57e10a8271f812f418eca2
fig|2005473.94.peg.2113	NODE_31_length_34817_cov_113.573_25952+354	CDS	Aspartate 1-decarboxylase (EC 4.1.1.11)		98d6610c2235d1acc538bfd6f86017a4
fig|2005473.94.peg.2114	NODE_31_length_34817_cov_113.573_26367+1356	CDS	Signal recognition particle protein Ffh		fb4c4ec3eb97b128d7c475bd9483ac0c
fig|2005473.94.peg.2115	NODE_31_length_34817_cov_113.573_27763+924	CDS	hypothetical protein		2a299552e7b49dfda2fbcd968afc0244
fig|2005473.94.peg.2116	NODE_31_length_34817_cov_113.573_30420-1722	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		4f8fd1883513ad586a1c5c76bbb819e1
fig|2005473.94.peg.2117	NODE_31_length_34817_cov_113.573_33588-3153	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		0b5a3aab39e7407d6035f65c243a7f60
fig|2005473.94.peg.2118	NODE_31_length_34817_cov_113.573_34590-858	CDS	hypothetical protein		f562e46d67293690058d9311499d3a24
fig|2005473.94.peg.2119	NODE_31_length_34817_cov_113.573_34816-117	CDS	hypothetical protein		dd89c070aa338f02728c797d508bcafb
fig|2005473.94.peg.2120	NODE_32_length_34606_cov_113.796_337-336	CDS	hypothetical protein		e07ffa30abf40497c0471aa210c0d1d9
fig|2005473.94.peg.2121	NODE_32_length_34606_cov_113.796_2463-1812	CDS	hypothetical protein		66eeff063d78e7ed7bb1d59be7b8ec59
fig|2005473.94.peg.2122	NODE_32_length_34606_cov_113.796_3266-807	CDS	Formate efflux transporter FocA		f7a459f5809e08b8800bbe2f46e85f7b
fig|2005473.94.peg.2123	NODE_32_length_34606_cov_113.796_4235-954	CDS	N-succinylornithine carbamoyltransferase (EC 2.1.3.11)		48433c49cb0c6bb0396845167cc60d14
fig|2005473.94.peg.2124	NODE_32_length_34606_cov_113.796_6666-2157	CDS	Elongation factor G-like protein TM_1651		67477fe49171e26800bb1fb7c1f1ced1
fig|2005473.94.peg.2125	NODE_32_length_34606_cov_113.796_7010+117	CDS	hypothetical protein		40973e25cc36d274c1f9a87bfd4f5ba0
fig|2005473.94.peg.2126	NODE_32_length_34606_cov_113.796_7129+585	CDS	hypothetical protein		94e83d4734f18cf2f6444e2397e4382d
fig|2005473.94.peg.2127	NODE_32_length_34606_cov_113.796_7724+558	CDS	hypothetical protein		6c61923df96d79f1323738c1b01cd2c7
fig|2005473.94.peg.2128	NODE_32_length_34606_cov_113.796_8288+609	CDS	hypothetical protein		089e6fc39818baf75e2fdb125310cf54
fig|2005473.94.peg.2129	NODE_32_length_34606_cov_113.796_8953+591	CDS	hypothetical protein		ed0177e712f9806fcb1e752a12d1c25b
fig|2005473.94.peg.2130	NODE_32_length_34606_cov_113.796_9563+591	CDS	hypothetical protein		dc65d7c50aa1bf1b0a7d00044abc6f57
fig|2005473.94.peg.2131	NODE_32_length_34606_cov_113.796_10369+1605	CDS	hypothetical protein		47a4e2d8c935ebcff39fe3217d97201f
fig|2005473.94.peg.2132	NODE_32_length_34606_cov_113.796_12030+870	CDS	hypothetical protein		814e600dae8188c511f1c37c9ef3ca5c
fig|2005473.94.peg.2133	NODE_32_length_34606_cov_113.796_12902+759	CDS	hypothetical protein		e1d535bf9be8b189bec942bbc2394961
fig|2005473.94.peg.2134	NODE_32_length_34606_cov_113.796_13904+585	CDS	hypothetical protein		da64b0cc80a27e1f2cb58223e8fb1538
fig|2005473.94.peg.2135	NODE_32_length_34606_cov_113.796_14710+720	CDS	hypothetical protein		e7a1870e388bfbf1d0ee39701263fc7a
fig|2005473.94.peg.2136	NODE_32_length_34606_cov_113.796_15737+1557	CDS	hypothetical protein		e8736df82856910d89b8cee16058a961
fig|2005473.94.peg.2137	NODE_32_length_34606_cov_113.796_17334+735	CDS	hypothetical protein		324f2993e12f5e72c38c1f62812344bc
fig|2005473.94.peg.2138	NODE_32_length_34606_cov_113.796_18099+756	CDS	Undecaprenyl diphosphate synthase (EC 2.5.1.31)		6d418066c3b4520dea272091227c5572
fig|2005473.94.peg.2139	NODE_32_length_34606_cov_113.796_18936+2640	CDS	Outer membrane protein assembly factor YaeT		ad9ea4f170c0c8674271bb23b45d9557
fig|2005473.94.peg.2140	NODE_32_length_34606_cov_113.796_21684+516	CDS	Periplasmic chaperone of outer membrane proteins Skp @ Outer membrane protein H precursor		a0d56b70186cccde7ca49bf9d78457ab
fig|2005473.94.peg.2141	NODE_32_length_34606_cov_113.796_22316+501	CDS	hypothetical protein		5c1137667f1d69418330b8ab853c8240
fig|2005473.94.peg.2142	NODE_32_length_34606_cov_113.796_22977+831	CDS	Glutamate racemase (EC 5.1.1.3)		de8a72a633b062650d84cda74c76c975
fig|2005473.94.peg.2143	NODE_32_length_34606_cov_113.796_23968+2250	CDS	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)		8eb12a08cb7184b950ddbb32ad3e0d9c
fig|2005473.94.peg.2144	NODE_32_length_34606_cov_113.796_29844-3423	CDS	hypothetical protein		18cb5ed3f31304933e91a35c0c32d939
fig|2005473.94.peg.2145	NODE_32_length_34606_cov_113.796_32280-2271	CDS	NADP-dependent malic enzyme (EC 1.1.1.40)		0608f35433a599b6bcc6175d005fde9b
fig|2005473.94.peg.2146	NODE_32_length_34606_cov_113.796_32933-393	CDS	FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)		4cd7b80d43d1fb6cca6a1e8f62c9f956
fig|2005473.94.peg.2147	NODE_32_length_34606_cov_113.796_33854-819	CDS	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)		45b487ee4ef22053541909050026d3c6
fig|2005473.94.peg.2148	NODE_32_length_34606_cov_113.796_34307-108	CDS	hypothetical protein		9636eaae718631d97d3095a66b12ee3e
fig|2005473.94.peg.2149	NODE_32_length_34606_cov_113.796_34354+153	CDS	hypothetical protein		ab81e3767cc9eecca4ae03c1b482cb52
fig|2005473.94.peg.2150	NODE_33_length_33021_cov_109.264_1490-804	CDS	putative rRNA methylase		86214c4e0d29ff12e303e4e31a36881c
fig|2005473.94.peg.2151	NODE_33_length_33021_cov_109.264_2266-780	CDS	FIG00003370: Multicopper polyphenol oxidase		a9e603380f728a49b64f718de3d773fb
fig|2005473.94.peg.2152	NODE_33_length_33021_cov_109.264_2870-615	CDS	hypothetical protein		f2d3bbfd2fc5d16a50d8332f920e875f
fig|2005473.94.peg.2153	NODE_33_length_33021_cov_109.264_4147-1281	CDS	hypothetical protein		ec11894196d8df89ba78239cb0092432
fig|2005473.94.peg.2154	NODE_33_length_33021_cov_109.264_4557-411	CDS	hypothetical protein		f9cf9e6f084142f4fd0a5b2222463b87
fig|2005473.94.peg.2155	NODE_33_length_33021_cov_109.264_5248-675	CDS	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)		6033f4508e19673dc220071733f20843
fig|2005473.94.rna.43	NODE_33_length_33021_cov_109.264_5383+75	rna	tRNA-Arg-CCG		
fig|2005473.94.peg.2156	NODE_33_length_33021_cov_109.264_5627+1428	CDS	hypothetical protein		02ce3528ed54618f914ac36f3e13141f
fig|2005473.94.peg.2157	NODE_33_length_33021_cov_109.264_7568-411	CDS	hypothetical protein		fae97deb50c0eef2d7f4f15375ed8fdc
fig|2005473.94.peg.2158	NODE_33_length_33021_cov_109.264_7714+369	CDS	Transcriptional regulator, HxlR family		a11dbdb7ef9372d469078e3cfca6e11f
fig|2005473.94.peg.2159	NODE_33_length_33021_cov_109.264_8190+117	CDS	hypothetical protein		9b8fd58aadece569c906e59ce083a029
fig|2005473.94.peg.2160	NODE_33_length_33021_cov_109.264_8331+336	CDS	hypothetical protein		6bf711cde8c90d9ef9c20fa2e5e97357
fig|2005473.94.peg.2161	NODE_33_length_33021_cov_109.264_8708+618	CDS	hypothetical protein		bf658d3f99cce425dd30d31448d8f9fd
fig|2005473.94.peg.2162	NODE_33_length_33021_cov_109.264_9440+1116	CDS	hypothetical protein		2fc5578dd82fba3483b0951eca7bdeff
fig|2005473.94.peg.2163	NODE_33_length_33021_cov_109.264_10562+786	CDS	hypothetical protein		1dfe5d0c571644c3558507d4143c746d
fig|2005473.94.peg.2164	NODE_33_length_33021_cov_109.264_11407+1329	CDS	Aspartyl aminopeptidase (EC 3.4.11.21)		4a076f1c3e0262849dfda1e4a2147100
fig|2005473.94.peg.2165	NODE_33_length_33021_cov_109.264_13497-678	CDS	RNA pseudouridylate synthase, group 1		269d7fc063df0c494821b3c17eeac027
fig|2005473.94.peg.2166	NODE_33_length_33021_cov_109.264_15701-1752	CDS	Phosphoglucomutase (EC 5.4.2.2)		28c7a99b35dae4ea564bf6a626b8f924
fig|2005473.94.peg.2167	NODE_33_length_33021_cov_109.264_16559-720	CDS	UPF0758 family protein		ceb241837ff0710c6495f1d52b280774
fig|2005473.94.peg.2168	NODE_33_length_33021_cov_109.264_17603-999	CDS	Glycosyltransferase		26cba6bcde77ab8d56479fd3acebf773
fig|2005473.94.peg.2169	NODE_33_length_33021_cov_109.264_18824-1152	CDS	Carboxynorspermidine decarboxylase (EC 4.1.1.96)		d8a09c554636d36ef67ff835aa595b1a
fig|2005473.94.peg.2170	NODE_33_length_33021_cov_109.264_21224-2358	CDS	ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)		e84c5ee3ea7e562f5831d7d41612fae2
fig|2005473.94.peg.2171	NODE_33_length_33021_cov_109.264_21979-759	CDS	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)		a5caef071af6ad250aef268171d0e7ba
fig|2005473.94.peg.2172	NODE_33_length_33021_cov_109.264_23693-1668	CDS	DNA repair protein RecN		d23edb7b81cdb4c87a2b48a12e53f247
fig|2005473.94.peg.2173	NODE_33_length_33021_cov_109.264_24655-924	CDS	hypothetical protein		164480727ee776889020f454d55343a0
fig|2005473.94.peg.2174	NODE_33_length_33021_cov_109.264_25867-1209	CDS	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)		95abeb692246e6ef614278f574f15204
fig|2005473.94.peg.2175	NODE_33_length_33021_cov_109.264_26628-762	CDS	DNA Pol III Epsilon Chain		16f98c2723c123b9aa6dc0729e6bbb5b
fig|2005473.94.peg.2176	NODE_33_length_33021_cov_109.264_27765-1134	CDS	DNA polymerase III beta subunit (EC 2.7.7.7)		2bf1dc392590067709703991cb7753bf
fig|2005473.94.peg.2177	NODE_33_length_33021_cov_109.264_27892-117	CDS	hypothetical protein		df17af5b67ecdd24cbeaffea9e9c7f53
fig|2005473.94.peg.2178	NODE_33_length_33021_cov_109.264_28430+603	CDS	hypothetical protein		997d58df68f1fa6d55b07f0bc1ec519e
fig|2005473.94.peg.2179	NODE_33_length_33021_cov_109.264_30252-1128	CDS	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)		b5e41c23aad4b94b4f70ecf37d390a57
fig|2005473.94.peg.2180	NODE_33_length_33021_cov_109.264_31671-1338	CDS	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)		8f1e7ed79fafe1236371a56d3d98c33b
fig|2005473.94.peg.2181	NODE_33_length_33021_cov_109.264_32778-915	CDS	Glutamyl-Q tRNA(Asp) synthetase		cfa27008dc6fd4d31e1b82f8057b3a3c
fig|2005473.94.peg.2182	NODE_33_length_33021_cov_109.264_33020-138	CDS	hypothetical protein		5bca3d69685c35521a9b22a92a53c0f8
fig|2005473.94.peg.2183	NODE_34_length_31929_cov_117.096_3+168	CDS	hypothetical protein		afc78ec596e1434fc2abf1f75756d2af
fig|2005473.94.peg.2184	NODE_34_length_31929_cov_117.096_187+114	CDS	hypothetical protein		21f62fa227d5a76aa5ac8cc4c105ed1a
fig|2005473.94.peg.2185	NODE_34_length_31929_cov_117.096_303+633	CDS	hypothetical protein		0fd8716643fc1e8a41a42a3b7e3eacf3
fig|2005473.94.peg.2186	NODE_34_length_31929_cov_117.096_1967-942	CDS	hypothetical protein		ca114dc1798af4f1debfbacc75a904f3
fig|2005473.94.peg.2187	NODE_34_length_31929_cov_117.096_2297+723	CDS	hypothetical protein		960466d220585052e434b155a4d55b35
fig|2005473.94.peg.2188	NODE_34_length_31929_cov_117.096_3019+1320	CDS	hypothetical protein		7c221742bf1168431952731e1eb073fc
fig|2005473.94.peg.2189	NODE_34_length_31929_cov_117.096_4340+759	CDS	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)		bd35754cc2fab9ffbbbcb144a72775f8
fig|2005473.94.peg.2190	NODE_34_length_31929_cov_117.096_5133+1110	CDS	Septum site-determining protein MinD		4cd0a82896d53dbf22d495385cf1fa25
fig|2005473.94.peg.2191	NODE_34_length_31929_cov_117.096_6252+1323	CDS	putative glycosyltransferase - possibly involved in cell wall localization and side chain formation of rhamnose-glucose polysaccharide		731833376bb7c94351511ab7b1f25c40
fig|2005473.94.peg.2192	NODE_34_length_31929_cov_117.096_7574+2076	CDS	Amidase enhancer		11d0ae3d456fb25087bb9807e84a037c
fig|2005473.94.peg.2193	NODE_34_length_31929_cov_117.096_9974+1281	CDS	AmpG permease		57e3a267fe07703876eaa89f9fda6e59
fig|2005473.94.peg.2194	NODE_34_length_31929_cov_117.096_11511+4386	CDS	beta-galactosidase (EC 3.2.1.23)		e22ac6e8b2a42d5011c06f7f7fbfb08d
fig|2005473.94.peg.2195	NODE_34_length_31929_cov_117.096_15917+3723	CDS	hypothetical protein		7565c575656c0467416a1b830adaa89c
fig|2005473.94.peg.2196	NODE_34_length_31929_cov_117.096_20224+2295	CDS	Alpha-1,2-mannosidase		11b12ee0981a98ec135bca555549b23b
fig|2005473.94.peg.2197	NODE_34_length_31929_cov_117.096_22607+129	CDS	hypothetical protein		94ecfaaadfb33bba46f49e6fdcdef690
fig|2005473.94.peg.2198	NODE_34_length_31929_cov_117.096_22735+117	CDS	hypothetical protein		f4e327681f5f0ad6dbc9083d483a4e54
fig|2005473.94.peg.2199	NODE_34_length_31929_cov_117.096_23899-825	CDS	Lipopolysaccharide cholinephosphotransferase LicD1 (EC 2.7.8.-)		10f4a4440835eec99670b6344a8a0b03
