feature_id	location	type	function	aliases	protein_md5
fig|2005473.102.peg.2545	NODE_67_length_15119_cov_37.6075_4179-429	CDS	hypothetical protein		69037cfce62a626e62ca1828dd51ab80
fig|2005473.102.peg.2546	NODE_67_length_15119_cov_37.6075_6896-2715	CDS	Type III restriction-modification enzyme helicase subunit		ab09b536a45fd680a2f28ce3f8a6ed9c
fig|2005473.102.peg.2547	NODE_67_length_15119_cov_37.6075_7624-729	CDS	hypothetical protein		f098b7151aada5ab2a71763817e9b21f
fig|2005473.102.peg.2548	NODE_67_length_15119_cov_37.6075_9405-1785	CDS	Type III restriction-modification system methylation subunit (EC 2.1.1.72)		5acd396d84e9ce4be3e34cb4ba2fdbf8
fig|2005473.102.peg.2549	NODE_67_length_15119_cov_37.6075_10225-831	CDS	hypothetical protein		27771f4eeda459c494c2596652aae098
fig|2005473.102.peg.2550	NODE_67_length_15119_cov_37.6075_13137-2916	CDS	Helicase, SNF2/RAD54 family		ed94994ee65df92603e08c81d1ef953b
fig|2005473.102.peg.2551	NODE_67_length_15119_cov_37.6075_13722-312	CDS	hypothetical protein		ae2ee14c614692d7f8ebb56caa6079ff
fig|2005473.102.peg.2552	NODE_67_length_15119_cov_37.6075_14699+114	CDS	hypothetical protein		0b38d004a860d4d94696fa4a5c130dd4
fig|2005473.102.peg.2553	NODE_67_length_15119_cov_37.6075_15005-186	CDS	hypothetical protein		3b2101c10a85039cf0c4da53c9d54d45
fig|2005473.102.peg.2554	NODE_68_length_14944_cov_36.6302_1643-1641	CDS	hypothetical protein		e31ac5359298f57d0b00ed31e524da4c
fig|2005473.102.peg.2555	NODE_68_length_14944_cov_36.6302_1753-120	CDS	hypothetical protein		910bb7845af61a19a53b36f1b1ceb0c9
fig|2005473.102.peg.2556	NODE_68_length_14944_cov_36.6302_4263-2256	CDS	hypothetical protein		75d336ba5fff4f64d7276e86e6f5d602
fig|2005473.102.peg.2557	NODE_68_length_14944_cov_36.6302_5218-750	CDS	hypothetical protein		fec566366869625d3f3f781988c60bf5
fig|2005473.102.peg.2558	NODE_68_length_14944_cov_36.6302_6177-957	CDS	hypothetical protein		90745002511b999bf4f7f4474553e8a2
fig|2005473.102.peg.2559	NODE_68_length_14944_cov_36.6302_6544-387	CDS	hypothetical protein		7dadedf99c5d50651f8b0ea989e886f3
fig|2005473.102.peg.2560	NODE_68_length_14944_cov_36.6302_7203-480	CDS	hypothetical protein		78ce82d24b4a7bcf458ccde35e26ac06
fig|2005473.102.peg.2561	NODE_68_length_14944_cov_36.6302_8285-1086	CDS	hypothetical protein		1c3ecd3af8779186a9677842b709ab87
fig|2005473.102.peg.2562	NODE_68_length_14944_cov_36.6302_9749-1374	CDS	hypothetical protein		489ea24e471622721b57e91a144d19e9
fig|2005473.102.peg.2563	NODE_68_length_14944_cov_36.6302_10047-318	CDS	hypothetical protein		0e129cb571dc87b6c7f2eb447a742ea3
fig|2005473.102.peg.2564	NODE_68_length_14944_cov_36.6302_11411-990	CDS	hypothetical protein		613eed930d4e05b6b02fe62d9e55acea
fig|2005473.102.rna.69	NODE_68_length_14944_cov_36.6302_11715-73	rna	tRNA-Lys-TTT		
fig|2005473.102.peg.2565	NODE_68_length_14944_cov_36.6302_12458-351	CDS	hypothetical protein		34d07b87473858323b114c8494b31a2d
fig|2005473.102.peg.2566	NODE_68_length_14944_cov_36.6302_12751-297	CDS	hypothetical protein		2b449dfc050257b4f01c5095d95c0712
fig|2005473.102.peg.2567	NODE_68_length_14944_cov_36.6302_14006-987	CDS	Dienelactone hydrolase and related enzymes		978bab9ea94313cb6daafa16f50d4dec
fig|2005473.102.peg.2568	NODE_68_length_14944_cov_36.6302_14654-564	CDS	Acetyltransferase (isoleucine patch superfamily)		dca5d9c425cf2614228418ffec39de89
fig|2005473.102.peg.2569	NODE_68_length_14944_cov_36.6302_14706+123	CDS	hypothetical protein		b7ea936213191f741d207596dd8cd9db
fig|2005473.102.peg.2570	NODE_69_length_14898_cov_33.8592_248+1707	CDS	hypothetical protein		eda753452aab509859903ef0bc2857c2
fig|2005473.102.rna.70	NODE_69_length_14898_cov_33.8592_2195+86	rna	tRNA-Leu-TAA		
fig|2005473.102.peg.2571	NODE_69_length_14898_cov_33.8592_2408+585	CDS	hypothetical protein		b380510a384a6a0cfe10a408f91ee7b8
fig|2005473.102.peg.2572	NODE_69_length_14898_cov_33.8592_3723+444	CDS	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)		2f5774b6ff56f8ca3becd39e513802a9
fig|2005473.102.peg.2573	NODE_69_length_14898_cov_33.8592_4180+1782	CDS	hypothetical protein		b7b49070911a22e8c6bb9d6f5c716191
fig|2005473.102.peg.2574	NODE_69_length_14898_cov_33.8592_6035+849	CDS	hypothetical protein		e3fa3f7a49dda6f6493c91225c39c66a
fig|2005473.102.peg.2575	NODE_69_length_14898_cov_33.8592_6880+1860	CDS	hypothetical protein		ae9c7df8264872af8853d439a2a24bb0
fig|2005473.102.peg.2576	NODE_69_length_14898_cov_33.8592_9281+1797	CDS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)		e4f3bacf3c1960d54b4d7b8a6fcf81e2
fig|2005473.102.peg.2577	NODE_69_length_14898_cov_33.8592_11082+1011	CDS	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)		79079f0d4fb8e220f570d7ad7d4f8b37
fig|2005473.102.peg.2578	NODE_69_length_14898_cov_33.8592_12112+684	CDS	Lipoprotein-releasing system ATP-binding protein LolD		558a1e22f4b48df781210289ca7538d4
fig|2005473.102.peg.2579	NODE_69_length_14898_cov_33.8592_12776+681	CDS	hypothetical protein		65ae8b1fb67ad459b236ca8fc6fc1375
fig|2005473.102.peg.2580	NODE_69_length_14898_cov_33.8592_13498+621	CDS	hypothetical protein		52ae5e8bef8f11949c12f4fa43673685
fig|2005473.102.peg.2581	NODE_69_length_14898_cov_33.8592_14898-666	CDS	hypothetical protein		5bc769730a6595c06376ea93a714c516
fig|2005473.102.peg.2582	NODE_70_length_13992_cov_30.8152_66-66	CDS	hypothetical protein		c5d78c0b04baa67f6f714f932fcba7f3
fig|2005473.102.peg.2583	NODE_70_length_13992_cov_30.8152_164+213	CDS	hypothetical protein		c6890ff14e6df52775dab9ce29264117
fig|2005473.102.peg.2584	NODE_70_length_13992_cov_30.8152_414+810	CDS	hypothetical protein		40f0acd3d9588bfe6d3affb3cad9e1d1
fig|2005473.102.peg.2585	NODE_70_length_13992_cov_30.8152_2085-738	CDS	Demethylmenaquinone methyltransferase (EC 2.1.1.163)		5393c234bac98f1ecbdf4e92094c5373
fig|2005473.102.peg.2586	NODE_70_length_13992_cov_30.8152_3047-951	CDS	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)		9dea3fa72520a47e21cff56fbb93abde
fig|2005473.102.peg.2587	NODE_70_length_13992_cov_30.8152_4063-978	CDS	Phosphate starvation-inducible protein PhoH, predicted ATPase		1b0a5d29ba9c83d9a23da502f23f26be
fig|2005473.102.peg.2588	NODE_70_length_13992_cov_30.8152_4924-657	CDS	hypothetical protein		3a6dafae050e1405faa4c43f1825c9e6
fig|2005473.102.peg.2589	NODE_70_length_13992_cov_30.8152_5125-177	CDS	hypothetical protein		fe03a919b80f45e7beba65676ba82dc1
fig|2005473.102.peg.2590	NODE_70_length_13992_cov_30.8152_5319+1455	CDS	Cytosol nonspecific dipeptidase (EC 3.4.13.18)		c2e1c0643796295d372d47c80cc9f508
fig|2005473.102.peg.2591	NODE_70_length_13992_cov_30.8152_6895+777	CDS	hypothetical protein		1d125a5bd7ec49dd245554c1f43b0c3f
fig|2005473.102.peg.2592	NODE_70_length_13992_cov_30.8152_8008+591	CDS	hypothetical protein		3da9384bf87095afdeab63e260dd582f
fig|2005473.102.peg.2593	NODE_70_length_13992_cov_30.8152_8634+189	CDS	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-dependent		27a5c267023c6f9f2f1a4a2cd62acd9a
fig|2005473.102.peg.2594	NODE_70_length_13992_cov_30.8152_9010+984	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)		e17e4934527dc8a490d8abb7948e0419
fig|2005473.102.peg.2595	NODE_70_length_13992_cov_30.8152_10144+885	CDS	GTP-binding protein Era		efed6698ebc5540bdba3d514c79a5d7e
fig|2005473.102.peg.2596	NODE_70_length_13992_cov_30.8152_11221+1317	CDS	GTP-binding protein EngA		bd99b57d9c1d9dd474549484554ae396
fig|2005473.102.peg.2597	NODE_70_length_13992_cov_30.8152_12633+1200	CDS	RecA protein		4d442a7a314e8a2d91db3fb367903119
fig|2005473.102.peg.2598	NODE_71_length_13176_cov_32.5192_1134-1071	CDS	hypothetical protein		404f292310c5a726203febca88813e08
fig|2005473.102.peg.2599	NODE_71_length_13176_cov_32.5192_1926-786	CDS	hypothetical protein		080a1c2ada352269bf2c6a6451b4df17
fig|2005473.102.peg.2600	NODE_71_length_13176_cov_32.5192_2191-255	CDS	hypothetical protein		84507f85f362e122f9f13cc4df01bad3
fig|2005473.102.peg.2601	NODE_71_length_13176_cov_32.5192_2420-189	CDS	AAA+ ATPase superfamily protein YifB/ComM, associated with DNA recombination		636002d028ec983ab99edcd47c62a378
fig|2005473.102.peg.2602	NODE_71_length_13176_cov_32.5192_3551-1113	CDS	hypothetical protein		d790a956babf1718f8c52dadee484c39
fig|2005473.102.peg.2603	NODE_71_length_13176_cov_32.5192_4548-981	CDS	6-phosphofructokinase (EC 2.7.1.11)		5a1514f07a6540739ca80e3d5ea2fed3
fig|2005473.102.peg.2604	NODE_71_length_13176_cov_32.5192_5432-813	CDS	hypothetical protein		c70df5b028e09a52bf99359005c55220
fig|2005473.102.peg.2605	NODE_71_length_13176_cov_32.5192_5865-426	CDS	Biopolymer transport protein ExbD/TolR		bad49209be88861364d32be0ed04f27f
fig|2005473.102.peg.2606	NODE_71_length_13176_cov_32.5192_6612-693	CDS	MotA/TolQ/ExbB proton channel family protein		150854497613c1254f289076036a03ef
fig|2005473.102.peg.2607	NODE_71_length_13176_cov_32.5192_7366-720	CDS	Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)		56e58635cfff5de3e27a2abe6ffa181b
fig|2005473.102.peg.2608	NODE_71_length_13176_cov_32.5192_7378+207	CDS	hypothetical protein		83f59a5eacc33bc78a485312241bb431
fig|2005473.102.peg.2609	NODE_71_length_13176_cov_32.5192_7595+366	CDS	hypothetical protein		5bb5b1beca7c7026fcb38bb8705741bc
fig|2005473.102.peg.2610	NODE_71_length_13176_cov_32.5192_8096+870	CDS	NAD kinase (EC 2.7.1.23)		48a62493d2970e669fcfbe57db2da762
fig|2005473.102.peg.2611	NODE_71_length_13176_cov_32.5192_8965+708	CDS	Zinc metalloprotease		2afc78723f1f959b8342c2ac71e9e67e
fig|2005473.102.peg.2612	NODE_71_length_13176_cov_32.5192_9814+2343	CDS	DNA topoisomerase I (EC 5.99.1.2)		4ee3e18516b973948aaf335e156be3a1
fig|2005473.102.peg.2613	NODE_71_length_13176_cov_32.5192_12153+888	CDS	RNA pseudouridylate synthase BT0642		8bca50cd907a8557dfe303246413a972
fig|2005473.102.peg.2614	NODE_72_length_12463_cov_31.7944_154+768	CDS	hypothetical protein		9a55952427b42757a055bf6a7e4588a5
fig|2005473.102.peg.2615	NODE_72_length_12463_cov_31.7944_937+387	CDS	Protein translocase membrane subunit SecG		348eaf6d64c0e708578bff64617ce899
fig|2005473.102.peg.2616	NODE_72_length_12463_cov_31.7944_1429+411	CDS	hypothetical protein		f474ef649e6c3b5bd6d05d69b411adb8
fig|2005473.102.peg.2617	NODE_72_length_12463_cov_31.7944_1897+477	CDS	hypothetical protein		bc859e96359140c2f2c2226c32db1085
fig|2005473.102.peg.2618	NODE_72_length_12463_cov_31.7944_2389+330	CDS	hypothetical protein		8de180aa3ce79579c74d7c7c66b5ea6e
fig|2005473.102.peg.2619	NODE_72_length_12463_cov_31.7944_4827-1464	CDS	hypothetical protein		5cf52e3f13aae09f06a05c23a32c0a33
fig|2005473.102.peg.2620	NODE_72_length_12463_cov_31.7944_5026+1614	CDS	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)		49aaf77c49e66bf546b7fb73b9bd45f5
fig|2005473.102.peg.2621	NODE_72_length_12463_cov_31.7944_6724+1272	CDS	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)		45c23b1fd108d668398576ebf477d441
fig|2005473.102.peg.2622	NODE_72_length_12463_cov_31.7944_8018+984	CDS	hypothetical protein		9e44999fd6ee0adb8b166c673331f724
fig|2005473.102.peg.2623	NODE_72_length_12463_cov_31.7944_8998+1047	CDS	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)		c97434214757cf9238c7166f4e3cdef1
fig|2005473.102.peg.2624	NODE_72_length_12463_cov_31.7944_10544-531	CDS	tRNA/rRNA methyltransferase		2a965add29de4cdf8f4ecd569720e28a
fig|2005473.102.peg.2625	NODE_72_length_12463_cov_31.7944_10654+336	CDS	Ribosome-binding factor A		6cd99605259954c48762df27a28cc0be
fig|2005473.102.peg.2626	NODE_72_length_12463_cov_31.7944_11037+1221	CDS	hypothetical protein		dc5dc94ba51b3654f08bc0d2819b611d
fig|2005473.102.peg.2627	NODE_73_length_12300_cov_32.2951_545-174	CDS	hypothetical protein		b34b650e31c67d682776b379cdac1d44
fig|2005473.102.peg.2628	NODE_73_length_12300_cov_32.2951_1257-591	CDS	RNA polymerase ECF-type sigma factor		e2d0200f908568231a70a805df7428ef
fig|2005473.102.peg.2629	NODE_73_length_12300_cov_32.2951_1620-147	CDS	hypothetical protein		acc076c3304998b422e71af7e86953cb
fig|2005473.102.peg.2630	NODE_73_length_12300_cov_32.2951_1630+189	CDS	hypothetical protein		ae8ee6124d6f51521ed8cd6cc93de4c9
fig|2005473.102.peg.2631	NODE_73_length_12300_cov_32.2951_2072+372	CDS	SSU ribosomal protein S6p		bd7fe0edc58ad87bc7b40615e46a0b28
fig|2005473.102.peg.2632	NODE_73_length_12300_cov_32.2951_2452+270	CDS	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent		e5520567e343d02abc57d7aafd1d4ca7
fig|2005473.102.peg.2633	NODE_73_length_12300_cov_32.2951_2770+444	CDS	LSU ribosomal protein L9p		226b03299faa3dba1d4f018b3d7bd7d7
fig|2005473.102.peg.2634	NODE_73_length_12300_cov_32.2951_5136-1650	CDS	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		9cf7ba5d9559a856c8fe8bc94a212937
fig|2005473.102.peg.2635	NODE_73_length_12300_cov_32.2951_5301+1032	CDS	hypothetical protein		f6f76cc0750cb1ca6fcef755d37c9fa4
fig|2005473.102.peg.2636	NODE_73_length_12300_cov_32.2951_6426+1800	CDS	GTP-binding protein TypA/BipA		dafdf3def9136a5444df5091548bf6dc
fig|2005473.102.peg.2637	NODE_73_length_12300_cov_32.2951_8370+1365	CDS	Histidyl-tRNA synthetase (EC 6.1.1.21)		270575af96a442d110898f02ed13a2cb
fig|2005473.102.peg.2638	NODE_73_length_12300_cov_32.2951_9769+618	CDS	hypothetical protein		6ecdb381992a79d855f971b53120ba26
fig|2005473.102.peg.2639	NODE_73_length_12300_cov_32.2951_10629-114	CDS	hypothetical protein		a977ea976be0c43359e65cec51c7bc64
fig|2005473.102.peg.2640	NODE_73_length_12300_cov_32.2951_10959+1245	CDS	hypothetical protein		80ce9d087ff4e11898df376462227ef3
fig|2005473.102.peg.2641	NODE_74_length_12069_cov_33.1724_273-114	CDS	hypothetical protein		32c40776971f5e2b7215ab4d18ee3daa
fig|2005473.102.peg.2642	NODE_74_length_12069_cov_33.1724_309+117	CDS	hypothetical protein		98cb9cd0c7347b0fa2d13062fa9d1ef9
fig|2005473.102.peg.2643	NODE_74_length_12069_cov_33.1724_726-288	CDS	hypothetical protein		3b74ea61feb24df0d2a7a19273f78b92
fig|2005473.102.peg.2644	NODE_74_length_12069_cov_33.1724_907-117	CDS	hypothetical protein		f59d91fbe08a3f1a2231f55d52b4c01c
fig|2005473.102.peg.2645	NODE_74_length_12069_cov_33.1724_1041+615	CDS	hypothetical protein		e10d6e82a3ffa8ce658b95d0d5f9a6fe
fig|2005473.102.peg.2646	NODE_74_length_12069_cov_33.1724_3336-1596	CDS	hypothetical protein		e347998128b146ba0579af2cd0823025
fig|2005473.102.rna.71	NODE_74_length_12069_cov_33.1724_3572-71	rna	tRNA-Gln-CTG		
fig|2005473.102.peg.2647	NODE_74_length_12069_cov_33.1724_4729-894	CDS	Prolipoprotein diacylglyceryl transferase		641000ca7dc9ec4c525451836748e4ef
fig|2005473.102.peg.2648	NODE_74_length_12069_cov_33.1724_5939-1197	CDS	Acetate kinase (EC 2.7.2.1)		964058e8cdf0b10099ad099ae923f9d4
fig|2005473.102.peg.2649	NODE_74_length_12069_cov_33.1724_7022-1005	CDS	Phosphate acetyltransferase (EC 2.3.1.8)		0dccd8076f495ab56d1a4ef2a913bad8
fig|2005473.102.peg.2650	NODE_74_length_12069_cov_33.1724_8166-960	CDS	Uncharacterized glycosyltransferase YkoT		2be9423b42fb43601536a5295dac8305
fig|2005473.102.peg.2651	NODE_74_length_12069_cov_33.1724_9671-1482	CDS	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type		ae1ebaa8485763bbd78639901639287a
fig|2005473.102.peg.2652	NODE_74_length_12069_cov_33.1724_10386-669	CDS	hypothetical protein		69c5e259c74764fc2015c8f7b43cee23
fig|2005473.102.peg.2653	NODE_74_length_12069_cov_33.1724_10696-306	CDS	hypothetical protein		cb23a89406c422438399b35f18753c41
fig|2005473.102.peg.2654	NODE_74_length_12069_cov_33.1724_11280-534	CDS	hypothetical protein		dce35814018824f7d2228ffb943fa262
fig|2005473.102.peg.2655	NODE_74_length_12069_cov_33.1724_11882-591	CDS	hypothetical protein		0fe7e73902a651b15fb18ead74bd030e
fig|2005473.102.peg.2656	NODE_75_length_11436_cov_31.2054_326-195	CDS	hypothetical protein		a72a96a9a4eaef5ec23a255d131979e2
fig|2005473.102.peg.2657	NODE_75_length_11436_cov_31.2054_1006-618	CDS	GTP-binding protein EngB		60afe32fe6dc289dfab1f5b9d1ab695d
fig|2005473.102.peg.2658	NODE_75_length_11436_cov_31.2054_1157+756	CDS	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase (EC 2.1.1.223)		0019a7167c5374e90c1212c1f20f14e8
fig|2005473.102.peg.2659	NODE_75_length_11436_cov_31.2054_1909+903	CDS	hypothetical protein		95857d711a617eb7bf3b0ca24dd46bbe
fig|2005473.102.peg.2660	NODE_75_length_11436_cov_31.2054_5323-1305	CDS	Phosphoglycerate kinase (EC 2.7.2.3)		5169c0412be967f1cf6b38a4e4d83405
fig|2005473.102.peg.2661	NODE_75_length_11436_cov_31.2054_6211-843	CDS	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)		f93867d9087d83ba4156d11313544601
fig|2005473.102.peg.2662	NODE_75_length_11436_cov_31.2054_7370-1110	CDS	Peptide chain release factor 1		8b85bccf0385ba64c5bec96b4053ada6
fig|2005473.102.peg.2663	NODE_75_length_11436_cov_31.2054_7507+1575	CDS	hypothetical protein		171761ce3ea816f525f306d4e9c0b427
fig|2005473.102.peg.2664	NODE_75_length_11436_cov_31.2054_9102+1452	CDS	Phosphotransferase involved in threonylcarbamoyladenosine t(6)A37 formation in tRNA		b2739b75ec92e2e3f36b67b117add2b7
fig|2005473.102.peg.2665	NODE_75_length_11436_cov_31.2054_10555+771	CDS	hypothetical protein		7803fde3a87629ae8723cb40f0be4dfd
fig|2005473.102.peg.2666	NODE_76_length_11033_cov_36.9962_459-399	CDS	hypothetical protein		5e7c61bd588f5d671e85cc23aeb91912
fig|2005473.102.peg.2667	NODE_76_length_11033_cov_36.9962_680-216	CDS	Transcriptional regulator, Xre family		84077a7f68a6c285005ffa59f1b14eb0
fig|2005473.102.peg.2668	NODE_76_length_11033_cov_36.9962_3925-3024	CDS	Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase		d602a7420d0492e64120dc97821fab3f
fig|2005473.102.peg.2669	NODE_76_length_11033_cov_36.9962_4721-642	CDS	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)		44380ed6e458514e7e16c7f1e11f58a0
fig|2005473.102.peg.2670	NODE_76_length_11033_cov_36.9962_5401-684	CDS	putative alkaline phosphatase		210a5caa33b369757c1acf7b2ef4c8d0
fig|2005473.102.peg.2671	NODE_76_length_11033_cov_36.9962_6579-1143	CDS	hypothetical protein		d9caab9a8e179da380f20bb949ed4647
fig|2005473.102.peg.2672	NODE_76_length_11033_cov_36.9962_6647+921	CDS	Permease of the drug/metabolite transporter (DMT) superfamily		1bdcf06ff7dc8cb782bf1832c0cf5d69
fig|2005473.102.peg.2673	NODE_76_length_11033_cov_36.9962_8228-621	CDS	hypothetical protein		f8a9c987a52930f8285ecb543eecddfe
fig|2005473.102.peg.2674	NODE_76_length_11033_cov_36.9962_10780-2466	CDS	hypothetical protein		c54f51bfcbd04fc9e0c3371aef4d5910
fig|2005473.102.peg.2675	NODE_77_length_10929_cov_34.439_525+642	CDS	hypothetical protein		e7c1b8b1c9e0b22a9cd4e5a1d4867c79
fig|2005473.102.peg.2676	NODE_77_length_10929_cov_34.439_1420+1176	CDS	Inner membrane protein CreD		5de9dc0426f2201526ca829c6b6cc967
fig|2005473.102.peg.2677	NODE_77_length_10929_cov_34.439_3552-963	CDS	hypothetical protein		d575b5572ab10e69085972ec50aa6d64
fig|2005473.102.peg.2678	NODE_77_length_10929_cov_34.439_4584-861	CDS	RNA polymerase sigma factor RpoD		22e4f9a31f99bbac575f7b70b125d649
fig|2005473.102.peg.2679	NODE_77_length_10929_cov_34.439_7077-2313	CDS	hypothetical protein		879f1849262d0038ea463575cd62db1b
fig|2005473.102.peg.2680	NODE_77_length_10929_cov_34.439_8814-1578	CDS	hypothetical protein		387f62547b8c3d6ed8905530317dc9c8
fig|2005473.102.peg.2681	NODE_77_length_10929_cov_34.439_8888+132	CDS	hypothetical protein		5a965ee71cede468371dac1d3a4d144e
fig|2005473.102.peg.2682	NODE_77_length_10929_cov_34.439_9136+372	CDS	hypothetical protein		e7e88a79111e8c1fed6a8ca425eeb4d1
fig|2005473.102.peg.2683	NODE_77_length_10929_cov_34.439_9521+927	CDS	hypothetical protein		15af847ffa2518b8beb2f3edf60ebb90
fig|2005473.102.peg.2684	NODE_78_length_10781_cov_32.6815_181+2139	CDS	Na+/H+ antiporter		1848e5411883f4a7316821002651cb8c
fig|2005473.102.peg.2685	NODE_78_length_10781_cov_32.6815_2509+1011	CDS	Succinate dehydrogenase cytochrome b subunit		cc38b323f7e23686247bfcdaa3367e1a
fig|2005473.102.peg.2686	NODE_78_length_10781_cov_32.6815_3535+2028	CDS	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)		94cd66107d892d2d61cef5b2b8d40b85
fig|2005473.102.peg.2687	NODE_78_length_10781_cov_32.6815_5586+756	CDS	Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)		7119413c6135ea62765a48054ad59601
fig|2005473.102.peg.2688	NODE_78_length_10781_cov_32.6815_6644+435	CDS	hypothetical protein		ad1ee0adea30c2012211e8c672d6eca6
fig|2005473.102.peg.2689	NODE_78_length_10781_cov_32.6815_7121+1359	CDS	hypothetical protein		d7ecac964bf2d938b4b69a9515c330db
fig|2005473.102.peg.2690	NODE_78_length_10781_cov_32.6815_8595+2013	CDS	hypothetical protein		7df9ca62cf1ae46c789351d1d234837a
fig|2005473.102.peg.2691	NODE_78_length_10781_cov_32.6815_10773-144	CDS	hypothetical protein		8123ba7ff88ec301bad3cef598e758d0
fig|2005473.102.peg.2692	NODE_79_length_10717_cov_43.6661_194+462	CDS	Integrase IntN1		96b54b06c666efe54ec551760bbca184
fig|2005473.102.peg.2693	NODE_79_length_10717_cov_43.6661_1275-255	CDS	hypothetical protein		6846fa72bccc9ba38174c2bc66fa6b3f
fig|2005473.102.peg.2694	NODE_79_length_10717_cov_43.6661_1821-384	CDS	hypothetical protein		31aaf50d9ae2c67232cb31ce1d987bf4
fig|2005473.102.peg.2695	NODE_79_length_10717_cov_43.6661_4023-1869	CDS	hypothetical protein		e23c43d97d58a93087e36f7f1268b001
fig|2005473.102.peg.2696	NODE_79_length_10717_cov_43.6661_7018-3003	CDS	hypothetical protein		f57f8680f0e5f40f1b3885c53523179a
fig|2005473.102.peg.2697	NODE_79_length_10717_cov_43.6661_7320-300	CDS	hypothetical protein		3b10707380408fd62d2d50104128684f
fig|2005473.102.peg.2698	NODE_79_length_10717_cov_43.6661_8696-1197	CDS	hypothetical protein		5b35a1bf21780a3413eb34beae7c5cc9
fig|2005473.102.peg.2699	NODE_79_length_10717_cov_43.6661_9088-396	CDS	hypothetical protein		36018c1c66ac53a062a00ce773399840
fig|2005473.102.peg.2700	NODE_79_length_10717_cov_43.6661_9690-411	CDS	hypothetical protein		9d512998fdfa7e0f86df51c63307a066
fig|2005473.102.peg.2701	NODE_79_length_10717_cov_43.6661_10559-873	CDS	DNA primase, TraP-type		dd66c0554acc538736f5cf2433c033e8
fig|2005473.102.peg.2702	NODE_80_length_10275_cov_40.6138_299-204	CDS	hypothetical protein		bfd2db0177a635930354921f7bcdddfe
fig|2005473.102.peg.2703	NODE_80_length_10275_cov_40.6138_1059-732	CDS	Serine protease precursor MucD/AlgY associated with sigma factor RpoE		a26f5fb90c4d0bfdf9fd3f43fe17a372
fig|2005473.102.peg.2704	NODE_80_length_10275_cov_40.6138_1711-633	CDS	hypothetical protein		98a2d93d11694ef56d5b1a74b5e4a342
fig|2005473.102.peg.2705	NODE_80_length_10275_cov_40.6138_3270-1548	CDS	hypothetical protein		5add9708d2ab32bc03d2dbc5dfdfb597
fig|2005473.102.peg.2706	NODE_80_length_10275_cov_40.6138_4291-939	CDS	hypothetical protein		dc70b8435554b259564eaf50b4c04cb8
fig|2005473.102.peg.2707	NODE_80_length_10275_cov_40.6138_7680-3390	CDS	hypothetical protein		8f2d059631f992c8d0bd9cecef15c1d4
fig|2005473.102.peg.2708	NODE_80_length_10275_cov_40.6138_9080-1395	CDS	Sll0445 protein		501f601b06271bdb43275ea0425b0a78
fig|2005473.102.peg.2709	NODE_80_length_10275_cov_40.6138_9543-459	CDS	hypothetical protein		7d28ff301456b31671fec8a648b2de75
fig|2005473.102.peg.2710	NODE_80_length_10275_cov_40.6138_10053-507	CDS	hypothetical protein		e98e99e3dee1c8b6e493f88aa7f97910
fig|2005473.102.peg.2711	NODE_81_length_10210_cov_31.2611_212+1491	CDS	Fic family protein		1deecf9fbae387d2ec0def622aac6470
fig|2005473.102.peg.2712	NODE_81_length_10210_cov_31.2611_1723+2202	CDS	hypothetical protein		01e54e28fe6fedd12925dd61a3564006
fig|2005473.102.peg.2713	NODE_81_length_10210_cov_31.2611_4828+1317	CDS	Site-specific tyrosine recombinase XerD		f32d1cd6f8289b281737be9cb8cad2a7
fig|2005473.102.peg.2714	NODE_81_length_10210_cov_31.2611_6520-300	CDS	hypothetical protein		a4677988046f55502e6f3d8599a5d99e
fig|2005473.102.peg.2715	NODE_81_length_10210_cov_31.2611_6815-303	CDS	hypothetical protein		2f03e569cb5b6e7b5b935b6ca518d6ff
fig|2005473.102.peg.2716	NODE_81_length_10210_cov_31.2611_8557-1536	CDS	hypothetical protein		544add79b906f71dbbc3774ea1ca059a
fig|2005473.102.peg.2717	NODE_81_length_10210_cov_31.2611_10101-1323	CDS	hypothetical protein		270853bfb27e74c7af9851976d31f442
fig|2005473.102.peg.2718	NODE_82_length_10048_cov_31.3403_1257-1149	CDS	hypothetical protein		2295ecd606dc20f2eb812c9bcb89eed2
